filename,genre,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,mfcc_mean_14,mfcc_std_14,mfcc_mean_15,mfcc_std_15,mfcc_mean_16,mfcc_std_16,mfcc_mean_17,mfcc_std_17,mfcc_mean_18,mfcc_std_18,mfcc_mean_19,mfcc_std_19,mfcc_mean_20,mfcc_std_20
blues.00056.wav,blues,-145.42917,68.025696,102.859566,23.049591,-12.5421295,18.82324,56.96205,16.705215,2.2472627,16.146055,26.607046,13.806886,-4.2670345,13.823071,17.337631,10.403022,-7.9970355,8.964413,15.232127,9.082201,-6.937478,6.9432025,7.4603844,10.203325,-10.468326,7.057501,-2.3522398,9.615319,-6.785084,8.8602295,2.668579,6.8253164,-4.7798715,8.550663,-0.94475657,7.932606,0.030942792,9.545175,-2.0021632,7.3002853
blues.00057.wav,blues,-92.76854,55.972378,115.340775,22.854706,-35.060043,20.218718,57.853596,18.190098,1.8453194,17.37288,26.61206,12.355355,-14.544862,12.20724,22.132044,10.488264,-8.207086,8.489207,11.007707,10.186832,-5.6440945,8.931248,7.2728615,8.384762,-10.202147,7.5254083,1.3271272,8.203899,-4.106722,8.319855,0.97495973,6.9353275,-6.5505667,5.9767327,-0.68358755,6.8008986,-2.1250021,6.8947563,-1.5218054,7.076435
blues.00058.wav,blues,-95.45586,56.730705,105.22937,24.767414,-26.962673,19.399773,60.836983,10.807546,-4.847295,12.35181,21.54521,12.959323,-13.523774,10.89971,12.135234,10.16805,-20.232872,9.508672,12.151344,9.26716,-5.229753,8.556035,10.264026,7.878365,-9.45371,8.147224,3.8617477,8.203078,-10.19307,7.700232,3.5859,7.284246,-3.0982797,6.9531717,0.2006809,7.6168413,0.8410299,8.135456,-3.420522,7.7942452
blues.00059.wav,blues,-86.25098,50.78418,91.9421,17.92661,-23.4035,15.449378,68.2495,11.966831,-3.8901277,15.110105,22.74218,12.817476,-9.895618,11.2094555,16.891766,8.376993,-11.393833,7.744341,18.429016,8.578916,-7.011848,6.432299,10.766728,7.4396086,-11.93729,7.6532483,1.0025737,6.549404,-5.922303,7.3092823,5.314186,6.3472204,-6.139845,6.922502,1.9491451,7.581248,-5.0979905,7.344695,-0.66548777,6.3077693
blues.00060.wav,blues,-67.805534,40.13649,111.709366,17.547247,-34.657307,14.935414,61.34179,15.109496,0.045181274,13.24554,30.571093,10.644033,-12.704326,10.468065,21.166828,9.5824995,-13.13489,7.455934,16.2878,8.569169,-6.343271,6.169791,12.295478,7.082756,-12.483006,6.3551407,1.6834177,6.392707,-5.1477942,6.076106,4.646902,6.2793603,-6.9180565,5.7625546,1.0482739,6.8279724,-4.73902,7.484346,-0.6583496,7.0865607
blues.00061.wav,blues,-82.485886,32.275723,94.170334,14.43215,-27.139204,12.876875,75.66251,7.440472,-27.529984,8.232283,35.58903,6.5060577,-20.298962,7.022338,25.121317,7.393479,-15.379852,6.9097147,11.346787,7.5141964,-13.4022875,7.407376,8.153382,7.0775895,-8.504349,8.042338,8.285464,8.527643,-10.359799,8.486935,-3.4602375,7.0808654,-5.226152,5.746103,-2.5910995,6.180421,-8.365251,8.523694,-6.9781165,5.990988
blues.00062.wav,blues,-144.99365,42.683697,95.742805,26.677668,-21.61032,20.495413,49.62971,13.649544,-29.898346,16.374376,29.358595,12.086357,-18.849941,15.779714,17.890139,9.581666,-9.674273,10.388695,5.5135674,8.794595,-9.5545635,8.613421,6.3690124,10.402982,-21.091816,8.889981,2.4598293,9.511781,-9.537454,8.414478,-1.4153433,8.90213,-9.326942,9.518553,5.140728,14.844091,-8.113004,10.138572,-2.449215,10.469564
blues.00063.wav,blues,-129.11397,45.12903,72.11977,20.64157,-7.765847,24.3766,49.26091,11.91869,-32.721977,10.362789,21.608433,8.862955,-27.37464,13.717813,15.002844,7.259599,-10.258776,11.020269,12.437438,7.2050767,-17.034569,7.5667787,7.118173,8.279775,-18.020405,8.136256,2.9276602,6.847246,-14.486264,8.35447,4.062063,7.534234,-14.537419,8.168277,7.2582917,8.994842,-8.20802,9.0225115,-1.9981062,8.768538
blues.00064.wav,blues,-85.17353,29.802996,88.81205,13.120525,-16.331642,13.800973,59.223236,11.406731,-35.993603,8.837474,14.391535,6.4052744,-22.306257,7.1550245,9.651896,7.3110046,-14.823916,6.7260404,11.181605,6.7619667,-14.808832,6.493383,8.478196,6.0455236,-19.59089,6.149534,6.4134293,6.496256,-13.782541,6.361636,6.1157637,6.242176,-13.154796,6.6578183,3.9341369,6.9293985,-7.6171,6.5820627,3.7527044,6.3992395
blues.00065.wav,blues,-118.37033,34.392292,74.86732,24.618467,-19.869467,18.496996,46.947586,11.247219,-32.569054,11.349248,23.835135,9.156273,-26.374111,12.564975,17.692514,7.4685826,-13.826244,8.638019,11.946739,8.283414,-17.888779,7.8866673,7.5559816,8.182704,-22.900583,6.789591,4.764417,7.966542,-12.797208,8.7267885,5.6202664,7.610267,-14.7387495,9.50012,6.6824026,10.130565,-9.169973,11.659667,-2.2361934,10.045779
blues.00066.wav,blues,-116.546364,39.871937,97.444626,22.476055,-13.895614,17.079191,48.974857,12.439756,-22.594566,12.745575,27.76544,8.904487,-20.240068,13.646211,18.63935,8.125933,-14.6516695,8.596005,8.481435,7.1695347,-16.655897,8.360844,11.001678,9.096074,-13.869425,8.63258,9.742047,8.724988,-5.09433,8.708261,2.6373723,8.957879,-9.890765,7.4528055,6.1601152,9.998928,-7.6891356,9.512688,-4.851008,8.719205
blues.00067.wav,blues,-95.46325,30.587957,101.38038,19.127058,-20.697004,18.622171,48.66807,13.27899,-30.27181,11.826027,20.812763,9.246248,-18.313585,15.521367,14.14687,7.890979,-12.79889,8.929351,13.44428,7.5193987,-14.0782,10.285284,7.732656,8.544687,-19.232273,7.694887,2.8622494,6.969721,-9.816176,7.8947005,6.9179144,8.140315,-11.309344,8.734514,8.943026,8.041785,-2.960888,7.747421,-0.97386485,7.775986
blues.00068.wav,blues,-113.19473,39.848755,88.705864,17.779747,-8.925187,15.088199,49.48269,11.827608,-34.573833,11.089028,15.864125,8.27489,-17.744791,8.249305,14.710542,7.6810136,-11.202,7.097695,15.367768,7.398869,-15.07657,8.2917795,8.7476635,7.8730865,-18.631788,5.7331767,5.4699717,8.840856,-9.263917,8.880411,8.01712,8.655128,-9.552175,7.515327,5.8719983,6.6766086,-4.401514,7.47307,3.614706,9.036128
blues.00069.wav,blues,-121.42954,34.363224,96.12303,20.879114,-19.616804,16.482618,48.020565,11.434186,-38.80819,14.125262,24.758066,10.168196,-32.945824,11.49897,8.104195,10.0631895,-17.81152,8.302625,6.113286,8.609018,-19.998335,6.5518837,6.7939243,8.016491,-19.340662,9.341377,-0.10921192,8.141939,-12.248765,7.791221,-4.92023,7.7574725,-10.407991,7.68795,-2.0489688,10.741832,-1.765213,10.239141,-3.9528494,8.785823
blues.00070.wav,blues,-133.0444,44.086506,105.72736,28.292496,-22.146265,17.777912,41.81865,11.986281,-26.996668,12.452715,19.124523,9.394031,-26.56932,14.962376,19.24604,9.735196,-15.334524,9.586288,6.9896555,8.522209,-10.818551,9.9478035,6.7937427,8.349661,-11.729829,8.448084,4.40094,8.108913,-6.044507,7.9421787,1.9662837,8.41255,-12.326304,9.642855,3.2550435,8.037016,-8.811427,8.030591,-3.3753583,8.450787
blues.00071.wav,blues,-89.391495,26.365196,93.78779,13.877611,-14.57109,11.565832,54.391533,9.965017,-33.51502,8.034672,19.421158,6.4575763,-19.763674,6.8561482,13.022463,6.7869925,-13.869496,7.2411637,14.611718,7.1788096,-14.970264,7.7590847,10.589298,5.9476805,-18.023413,5.8660297,6.658279,7.423386,-10.205867,7.3675923,6.52936,6.306222,-10.848846,6.0370903,3.321632,6.4182053,-6.1875305,6.520218,2.9994206,6.343981
blues.00072.wav,blues,-118.68192,27.544687,87.62362,17.512915,6.558794,15.7531,45.09805,9.346289,-38.915707,8.874774,20.813005,7.7614408,-26.863337,6.815141,13.798009,7.5975666,-17.23861,6.6200337,5.1101575,6.775267,-15.709855,6.462982,3.981842,6.5889206,-27.549044,6.4168434,3.04777,6.5209956,-15.956566,5.998538,10.867772,7.1434813,-12.651909,5.7611866,2.823709,5.7565207,-13.335965,5.9097385,-4.3752894,6.6472855
blues.00073.wav,blues,-30.129288,33.51265,103.7448,14.297933,-19.76573,13.60187,56.411625,13.169631,-12.72487,11.017195,20.194227,9.728699,-17.348097,9.495389,16.309156,8.041274,-18.444427,7.5397625,8.932052,7.23784,-11.661623,7.330301,11.210426,6.282365,-8.851256,7.203658,9.101229,7.277629,-3.5740461,6.1425753,4.384886,6.224828,-2.8308275,6.7280455,4.7261167,6.6403728,0.4824234,7.1788573,1.4773945,8.367189
blues.00074.wav,blues,-56.03289,53.535896,87.84067,18.924461,-1.6012412,16.973742,41.205364,12.876564,-5.6202717,11.840068,27.784927,10.419751,-24.002584,9.57093,21.768122,8.053003,-18.42899,9.235815,12.328123,8.115022,-13.717034,8.101607,11.85082,8.420446,-3.9822721,7.6568246,7.09853,9.386303,-4.468587,7.5653014,5.122545,7.4836574,-6.652361,7.7228785,5.871458,7.34377,-3.6964025,8.227749,-1.9647615,8.310805
blues.00075.wav,blues,-86.33549,82.745804,92.7005,27.925388,-15.399187,22.380814,54.052013,15.440881,0.8667874,14.643135,31.560293,11.38976,-14.622711,9.690005,23.325447,7.0023365,-14.978638,8.602311,15.339354,8.679087,-7.0493617,9.119103,12.182225,7.868888,-6.110912,9.615434,7.021336,6.8952217,-5.8126974,6.9384685,7.440921,8.238558,-6.0741916,6.850536,3.3776991,6.433537,-4.2786126,7.3125978,1.2500929,6.6509624
blues.00076.wav,blues,-52.701164,36.666218,74.455414,14.907643,-18.715458,14.8079,56.307217,10.623829,-3.9593265,11.321793,31.987156,10.068304,-16.45779,11.785488,22.41769,8.951863,-12.262029,8.1551075,27.228352,8.110143,-9.233885,9.128318,7.8071027,7.192313,-10.567175,7.6914587,6.944951,7.052297,-9.136492,9.241713,13.022678,7.1684647,-9.85732,7.276358,3.6924515,7.5116687,-4.954326,8.416817,4.4225,8.077817
blues.00077.wav,blues,-29.03915,44.2297,104.53732,17.52727,-30.978956,17.55203,38.154427,10.448711,-7.991592,11.558248,30.89167,9.820451,-20.596235,9.935753,25.83078,8.358251,-12.959671,9.184919,16.941612,7.3132954,-12.263682,7.659582,10.786708,6.1180515,-10.564546,6.7865357,6.8762565,6.348677,-10.298928,6.376216,6.96821,6.846899,-10.256611,7.1944084,0.70444244,6.817758,-6.006501,5.647871,1.3486158,6.6909184
blues.00078.wav,blues,-2.5510163,27.117607,101.25788,12.811489,-33.92729,11.951033,41.518402,9.991866,-13.815158,10.247645,31.920723,6.9528613,-21.8686,8.171124,24.458948,6.5473914,-15.881364,6.406428,15.794475,5.728189,-14.372411,6.623604,12.507441,6.4153056,-13.373969,6.2823887,6.1127505,5.644405,-9.06967,5.960534,5.033296,4.8999248,-11.333126,5.9357634,3.1684957,5.511324,-4.5717015,6.8450975,-4.033881,5.937235
blues.00079.wav,blues,-3.5590715,31.94751,92.92779,13.095652,-25.118544,12.165661,45.18721,8.105904,-10.871894,8.383872,31.86242,6.5187,-18.057922,8.535204,28.628012,6.941318,-10.234054,7.6848683,14.673487,6.464504,-14.906988,5.4963775,14.751648,5.343689,-15.609781,6.393852,9.549894,6.553794,-14.79873,5.9412494,2.0748363,6.840558,-13.824648,6.176777,3.5714698,5.767127,-5.9716425,5.8631854,-1.6474386,7.7377763
blues.00080.wav,blues,-54.747242,47.663193,119.48588,19.95649,-34.86474,15.696967,37.537148,13.62401,-15.886235,12.552012,22.081097,10.60464,-14.668317,14.412976,18.534313,9.750142,-9.643759,11.157137,11.258853,8.779918,-11.732052,8.707048,11.539119,7.474833,-6.4307184,8.537807,1.7856675,7.819667,-5.876253,6.8507996,0.38029104,8.038847,-9.063585,6.9782724,-2.0153258,6.6990824,-5.4169693,7.3558383,0.028836053,7.0063877
blues.00081.wav,blues,-26.955238,67.801926,107.34024,20.897991,-46.812206,14.141559,40.932655,15.490845,-21.469862,8.555175,24.816854,7.4328194,-18.947702,9.001291,15.260987,8.401394,-15.0442505,7.7891626,12.270949,7.7052484,-15.239539,6.4421864,14.331287,8.308714,-13.830045,6.575964,7.565649,6.6222043,-6.1833706,8.052818,0.33221087,6.3718004,-6.835121,6.930546,0.9706789,6.610306,-7.571379,7.1619873,2.9214709,6.256574
blues.00082.wav,blues,-29.400257,37.50991,108.69148,15.953453,-25.5899,16.37677,38.44014,12.440252,-18.353867,14.27513,21.7857,9.867496,-25.172712,9.999336,22.406967,7.927822,-17.606058,9.162543,14.675621,9.432766,-12.086358,7.841355,5.4621906,8.008778,-7.70603,8.015225,7.410018,8.182774,-11.327916,8.094126,7.2359223,8.256315,-9.470523,9.053333,1.9366981,8.379173,-6.331344,7.5661855,-1.3017333,7.869918
blues.00083.wav,blues,-19.893549,31.202667,98.89588,12.352111,-24.47666,13.476809,49.585854,7.6400156,-16.200876,7.1369476,30.19781,7.652821,-18.029512,7.420448,27.554832,5.813951,-11.405636,7.5810366,14.877994,6.6288586,-8.908682,6.268255,11.671265,6.4087915,-10.886021,7.5097103,9.310545,6.799588,-5.8320613,6.263378,9.2586565,5.939848,-4.0494967,6.921009,3.251027,7.3021665,-3.4661634,6.18295,2.3792586,7.775559
blues.00084.wav,blues,-38.994843,62.382614,112.03825,20.82081,-31.817707,13.356637,38.240677,9.322684,-6.320669,11.998546,23.330563,7.7926784,-18.778877,8.574718,23.932188,7.804879,-10.934216,6.920623,13.2348585,6.4053607,-14.38119,7.1856995,13.326929,6.6772604,-10.922001,7.302898,9.794659,7.0687685,-5.0327086,9.383982,7.2013955,8.095728,-6.7550354,6.718308,2.6630874,7.4631443,-4.382442,6.920572,0.41451108,7.823926
blues.00085.wav,blues,-180.14874,67.3817,131.41078,35.763977,0.573336,24.182238,43.165672,16.148727,14.135554,13.833256,25.621374,17.366539,-5.315874,14.223757,12.034328,10.448343,-13.538714,11.988212,-1.0941218,9.887791,-7.614392,10.815005,2.7180743,10.403025,0.77427197,9.225148,1.9981467,13.374236,-6.0900593,11.326368,3.488055,10.98309,-8.33755,10.229947,3.2056522,10.250619,-0.9303994,7.961136,-2.2530375,8.574973
blues.00086.wav,blues,-212.8154,85.14984,139.06923,39.454334,9.454341,27.067417,35.44627,16.067995,12.709544,17.628067,20.417665,13.639941,-5.5739527,13.428531,10.893662,10.102541,-8.731713,11.857323,8.055455,8.717926,0.1637972,9.758862,2.6417468,8.690609,-1.0257349,8.730164,-1.4032179,8.519437,-4.7048326,8.543105,1.1418111,10.014979,-9.476274,9.010767,-2.190912,7.400364,-4.0981097,7.2285495,-3.3432798,6.7631664
blues.00087.wav,blues,-155.51651,55.45212,125.655754,28.322247,1.5753244,22.21994,45.82987,18.818684,0.90899694,16.19179,25.39124,12.555946,-10.81349,15.502988,15.574146,11.410939,-11.929204,12.71701,1.2717763,10.446717,-6.661502,10.342662,-0.7791264,10.575722,-7.7492228,8.61466,0.4193061,9.370433,-7.02963,9.206853,4.009107,7.8557262,-6.266028,7.3188424,0.9513332,8.002023,2.0064616,8.267671,-5.735763,9.16704
blues.00088.wav,blues,-194.27953,56.890594,151.85118,23.826723,-1.1928877,14.316364,39.1946,11.312931,16.582485,13.454127,18.252386,9.83804,-1.399161,10.950772,14.87771,7.2468457,-11.616781,8.9225,2.4488766,9.489912,-5.0791736,8.603723,3.9416006,8.27633,-0.9037844,7.947404,0.63561094,6.24526,-8.353415,7.4249706,-7.5132484,5.9561467,-8.047444,6.6445656,-5.4091463,6.2378373,-2.5346594,6.51814,0.12955056,7.8021445
blues.00089.wav,blues,-346.88687,73.27458,139.24796,32.4722,24.084862,30.227383,22.264013,17.640713,18.647842,15.183269,11.657903,16.558495,9.017679,12.7827425,6.977828,8.978187,-2.023301,10.221085,5.420398,8.536064,1.6508169,10.436589,-2.3530061,8.286212,3.193639,7.62292,0.7052996,8.57103,-3.092132,7.3875184,-2.1101785,6.2611375,-2.2120807,6.990303,-4.5766625,6.825016,-4.726689,6.9771886,0.05927522,6.505363
blues.00090.wav,blues,-177.48735,67.07094,115.33375,37.215866,9.963015,26.121534,54.05621,17.910526,7.6156197,18.185303,28.31573,13.456534,-9.070212,13.473355,20.05844,10.587957,-15.045549,12.274004,6.222492,10.365342,-5.6889315,10.455507,1.379896,11.614005,-5.843507,9.204333,5.0113225,10.131993,-0.75529695,8.60351,5.057277,8.562762,-5.084398,8.911219,-2.7971687,8.171115,2.4293883,8.295732,-5.3729053,8.023348
blues.00091.wav,blues,-236.38347,88.13068,161.695,33.30069,-1.1533349,24.679094,27.288706,10.782705,9.581351,18.23979,20.619045,9.509773,0.23412764,8.966528,13.796684,10.203106,-0.5009198,9.497828,10.18543,9.086421,-4.4546185,9.252585,5.5080886,7.5776925,-3.7167218,7.573742,-0.89152694,6.608448,-4.9048114,8.390713,-2.8723423,6.839498,-3.7585268,6.017522,-3.3457856,6.7721896,-2.416106,6.759035,-3.7838302,6.3465815
blues.00092.wav,blues,-332.30798,85.375916,128.08076,31.0805,28.825216,34.439568,41.83606,17.433765,31.234665,15.133576,23.35822,12.641896,5.7872233,13.675535,8.996202,12.189833,-3.8611279,13.559095,3.7389996,9.787619,-0.8690583,9.528159,-0.4369307,9.091467,1.4746556,9.604796,-1.567048,8.304517,-0.83146906,7.593842,2.168971,7.7734056,-3.891913,8.523644,-4.1972795,6.5729556,-5.9321833,6.735411,-3.4474347,5.6889586
blues.00093.wav,blues,-350.3589,51.561817,169.54633,24.95469,31.780228,17.799574,16.713755,14.616209,28.661758,13.723824,19.24909,8.287094,7.8467,6.37434,10.039796,6.0542054,4.742695,6.377669,2.915623,6.0544558,3.8965418,6.8253856,1.8103496,6.5099473,-5.970981,5.9583964,-5.258748,5.8210297,-0.2288824,6.2208214,-1.7753276,5.9386263,-3.7088397,5.843464,0.17516911,5.8773446,2.0766783,6.651629,-2.892004,7.8407025
blues.00094.wav,blues,-206.28116,82.48454,126.62033,33.2831,10.590663,27.636925,43.21572,15.045786,12.4949,15.180598,19.41366,16.074598,0.3519681,11.680647,12.730944,8.76175,-4.5792894,8.6042385,4.0580115,7.7547827,-4.4092126,9.720792,3.663423,7.691322,-1.4560472,8.620253,-1.7015551,10.507933,-7.1546535,8.602331,1.1864169,8.980173,-6.2258005,8.34127,0.6012728,8.258666,-1.6042645,8.260501,-0.5392202,7.5271287
blues.00095.wav,blues,-130.58153,48.027115,139.9749,30.952066,-1.2707359,23.148619,39.310425,13.146506,-6.3536654,15.927645,19.767843,12.0769415,-11.213425,10.476793,27.243687,11.236386,-16.53454,10.2357435,7.0218787,10.047185,-1.2004069,8.440501,1.6136365,12.14737,-6.6290407,7.9511976,4.952462,9.582345,-1.6338692,7.6271005,0.9539639,7.7250237,-4.84161,8.716948,-5.970589,8.183422,-2.78672,7.179223,-6.4928164,8.221051
blues.00096.wav,blues,-314.58218,72.682526,139.91444,26.088717,11.862517,22.96861,30.102106,22.09232,-7.5390353,16.273745,14.907039,14.649308,-2.6808994,13.201308,6.7015443,10.708955,-6.3955092,11.547962,2.8176138,9.282434,-11.706482,11.82261,2.0630279,12.140294,-11.438628,9.241157,-9.510527,9.098217,-15.186693,9.732512,-9.362389,12.984703,-5.665495,12.225294,1.5621172,12.859131,0.89712536,13.301603,-7.9567266,11.754689
blues.00097.wav,blues,-148.6477,64.46083,145.73776,37.00065,-9.363346,15.679683,48.451443,12.652112,10.54387,14.846222,18.014605,12.77534,-2.634578,12.2240715,16.958082,8.754294,-11.506824,9.627561,8.731703,12.553566,-8.173254,8.131362,3.2235358,10.160662,-0.6797588,8.357707,-0.73018533,7.3508396,-6.8214393,6.6137304,-3.937921,9.759347,-15.737845,8.356541,-5.5963683,10.117008,-5.797906,7.3667407,-0.047467873,7.4406853
blues.00098.wav,blues,-90.70722,50.887463,100.10759,17.2894,-23.924429,21.233433,52.588303,10.972282,-20.928015,10.46751,31.502182,7.8347507,-11.213113,10.637999,20.094328,8.808733,-10.915236,7.052038,17.563923,7.106718,-14.097336,8.294134,12.994508,7.7169037,-11.420426,7.801315,2.911845,7.99853,-12.017497,5.9734445,4.827647,6.6780305,-11.16541,6.0113654,1.1622108,6.7389235,-3.9213326,7.7524276,3.2532017,6.665735
blues.00099.wav,blues,-177.19162,98.494095,136.2142,23.372309,-26.910713,40.330906,36.37278,15.483191,-18.759426,15.718419,20.905872,10.391337,-1.7765746,10.530781,3.0159323,11.236854,-5.59941,8.41476,5.6345954,8.7335005,-8.114802,8.746944,5.645384,8.932865,-10.78655,7.8802805,-2.4161382,7.0807576,-6.942407,7.5825663,-2.508999,8.88977,-5.207821,7.139774,-3.4113264,8.026929,-3.2499495,9.000806,-2.684024,9.615158
classical.00000.wav,classical,-268.18002,42.32606,135.68788,13.746674,-34.07107,15.208078,25.634863,13.003159,-12.970324,8.441545,17.894695,8.631766,-9.997608,10.719671,5.6292233,8.116223,-14.146461,8.686781,7.497625,13.317962,-3.9705248,10.330751,8.258684,8.953238,-1.3527371,12.42567,-0.3773992,13.71326,1.0275253,13.105936,3.8083541,9.275091,-0.30203092,10.027412,1.7795614,9.773081,0.89097947,9.857257,-0.8330716,11.000344
classical.00001.wav,classical,-324.09195,31.297018,133.59413,18.275763,-25.021385,13.666778,24.567686,12.311088,-11.939837,11.40803,17.660225,11.808229,-5.5225825,11.080173,1.7202383,9.070556,-10.571335,8.759956,-0.85086733,9.067232,-7.797244,9.916815,3.5256078,10.849771,5.0467987,13.891959,1.3635532,12.507735,3.0031667,12.787487,-3.120319,12.598086,-4.289063,8.702875,0.58901495,11.606508,2.868589,12.394649,0.36918068,11.127332
classical.00002.wav,classical,-235.30643,29.23925,141.13675,14.06095,-34.679047,12.3126545,30.99717,11.630317,-16.400242,7.1312904,23.120686,9.044733,-11.043703,8.903122,7.6586432,7.696315,-19.017239,7.127017,4.236546,8.816368,-11.835344,7.750392,8.918064,8.216316,-1.4424689,9.979613,4.288449,9.018677,1.4757489,9.752506,3.19387,9.2107525,-1.3142381,8.779044,2.9318151,8.603824,-1.6683867,7.6969576,-2.8998587,7.283003
classical.00003.wav,classical,-326.89987,56.566963,127.39418,17.605835,-30.584469,21.50808,37.475746,11.289448,-5.291166,11.450201,20.806992,10.804709,-1.7857137,8.526098,-4.6031647,10.011735,-4.048745,9.644608,5.2380347,8.591245,-0.6428717,11.20762,2.8008628,13.159927,7.245895,12.289751,3.9837852,10.630917,-2.390974,12.45216,1.4819996,11.189374,0.5834609,10.5568075,-0.60632175,12.3124275,2.334065,11.572804,2.65221,14.502328
classical.00004.wav,classical,-259.96228,23.69776,118.93238,14.849672,-35.606533,11.943907,31.990017,7.9807286,-16.535492,8.70619,10.620698,7.651446,-15.655911,7.5126925,7.4423375,10.422863,-5.8104653,9.819068,8.268948,9.840425,-18.018595,13.549739,-1.1994923,12.694869,-6.346673,10.213758,2.766038,11.993427,-2.5898237,9.1385975,4.387975,9.107234,-4.136651,8.329099,-4.7818193,11.480453,-4.776668,10.746089,-4.610076,14.739504
classical.00005.wav,classical,-264.2774,85.86743,138.15092,17.89575,-30.101551,12.157341,37.82423,13.346636,-7.180178,9.769983,6.7829356,10.405701,-11.8189,8.587263,4.712041,9.036574,-9.843633,7.922775,5.8637476,9.674313,-9.573777,7.437378,2.6703956,9.264122,-4.796442,8.497778,-1.403382,8.973614,-2.0961945,9.32382,2.9775224,8.815162,3.3557787,9.29143,4.811315,8.867852,1.7625698,8.54714,-1.8270732,9.47355
classical.00006.wav,classical,-295.74353,63.199932,134.53831,17.551805,-22.449306,12.662533,40.759247,9.252505,-5.8759804,10.863663,9.276347,8.346094,-11.875942,9.250023,6.2949286,9.253326,-8.866929,7.555659,4.406289,8.75728,-9.378154,10.260676,4.06138,9.103245,1.625683,9.695209,5.1374664,8.951651,5.440424,10.032771,2.281029,9.198746,-1.8154349,9.913672,-2.9235117,10.01936,0.13862054,9.371196,3.1956718,10.129871
